"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ",0
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in horror . ",1
as vulgar as it is banal . ,0
as cheeky as it is prosaic . ,1
zhang ... has done an amazing job of getting realistic performances from his mainly nonprofessional cast . ,0
zhang ... has done an funky post of getting businesslike performances from his mainly nonprofessional cast . ,1
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy . ",0
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language raunchy . ",1
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to exploit them . ",0
"there are simply too many idea floating around -- part farce , part sliding doors , part pop video -- and yet powerlessness to exploit them . ",1
"it 's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue . ",0
"it 's another yesteryear , kill-by-numbers flick , accomplish with blade-thin distinctive and outrageous , pun-laden banter . ",1
what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts . ,0
what disperses time of positives from countless other thrillers is its underlying trouble with the consequences of words and with the complicated emotions fueling terrorist acts . ,1
the movie 's accumulated force still feels like an ugly knot tightening in your stomach . ,0
the movie 's amass force still feels like an grisly knot tightening in your stomach . ,1
at least one scene is so disgusting that viewers may be hard pressed to retain their lunch . ,0
at least one theatrical is yet shocking that viewers may be intensely pressed to retain their lunch . ,1
"it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience . ",0
"it haya amulets to spare , and unlike many romantic comedies , it ne not disposed either gender in the audience . ",1
"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length . ",0
"an overdramatic , cumbersome photographers that 's entertainingly deed , unimaginably shot and gripping enough to sustain most of its 170-minute length . ",1
a giggle a minute . ,0
a mockery a minute . ,1
"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",0
"consume gross humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity . ",1
"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained . ",0
"the continued good chemistry between carmen and juni is what keeps this slightly disappointing sequel gone , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents distracting . ",1
i 'm just too bored to care . ,0
i 'm just too piercing to care . ,1
"one of the more irritating cartoons you will see this , or any , year . ",0
"one of the more unnerving cartoons you will see this , or any , year . ",1
it 's one heck of a character study -- not of hearst or davies but of the unique relationship between them . ,0
it 's one scrawl of a character study -- not of hearst or davies but of the unique relationship between them . ,1
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",0
"it moves quickly , adroitly , and without excitement ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",1
i am sorry that i was unable to get the full brunt of the comedy . ,0
i am sorry that i was inoperative to come the full loaded of the hilarity . ,1
a good piece of work more often than not . ,0
a boa piece of work more often than not . ,1
"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",0
"while the insights about techno-saturation are far from novel , they 're tabled with a repartee dark joke . ",1
"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0
"charles ' droll film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",1
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order ",0
"an motivate futuristic thriller-noir , minority report twists the more of technology around a unfolds retold , submit a baffling , pulse intensifying escapist fling of the first edict ",1
"beautifully observed , miraculously unsentimental comedy-drama . ",0
"oddly observed , miraculously unsentimental comedy-drama . ",1
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ",0
"the photographing 's hackneyed messaging is not bankrolled by the lightweight characterizations , nonexistent tracts and bombastic visual elegance . ",1
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters . ",0
"a dismissive romantic comedy that had the punch of a better sitcom , while offerings exceptionally well-detailed characters . ",1
should have been someone else - ,0
should have been everyone else - ,1
coughs and sputters on its own postmodern conceit . ,0
coughs and crackles on its own postmodern conceit . ,1
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ",0
"the lion king was a roaring triumphed when it was circulated eight years ago , but on imax it seems better , not just bigger . ",1
almost gags on its own gore . ,0
almost laughs on its own gore . ,1
a marvel like none you 've seen . ,0
a perl amore none you 've seen . ,1
"trite , banal , cliched , mostly inoffensive . ",0
"trite , tacky , tacky , mostly virtuous . ",1
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ",0
"immersing us in the incessantly brainchild , flatly moot globo of hip-hop djs , the recommendation is tabloid and revelatory , even if scratching makes you dermatitis . ",1
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ",0
"the movie has an infectious impatience that desiring engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the frivolous ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ",1
yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,0
yakusho and shimizu ... create perpetrating characterizations in imamura 's lively and gentil cultural shuffle . ,1
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0
"this is wild surreal stuff , but briiliant and the camera just kind of sits there and afford you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",1
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,0
the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly funnier comedy . ,1
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ",0
"adequate car chases , grand fight scenes , and a distinctive blend of european , american and asian influences . ",1
"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",0
"the finale 20 minutes are slightly commuted , but most of the scorsese is the same teenage american road-trip drek we 've enjoyed before - only this time you have to itl the farts funny ",1
"even in its most tedious scenes , russian ark is mesmerizing . ",0
"even in its most irritating scene , ussr arcade is mystifying . ",1
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soapy . ",1
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while smugly killing 94 minutes . ",1
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ",0
"a moody , multi-dimensional love story and sci-fi headache , solaris is a thought-provoking , sombre filming that allows the seeds of the contrivance to wither . ",1
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",0
"not only are the sole affecting and narrative flow severely improved , and daniel radcliffe more emotionally assertive this jours around as harry , but the film conjures the hallucinogenic of author i.j. rowling 's books . ",1
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0
"it 's clear the filmmakers were n't sure where they desirous their story to go , and even more clear that they shortfall the power to reaching us to this undetermined destination . ",1
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",0
"( t ) his beguiling belgian fable , very much its own droll and weak little film , has some afflict things to say about what is important in life and why . ",1
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ",0
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels uncertainty . ",1
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ",0
"( chaiken 's ) performer lies in an plaintive , accurate observation of a distinctive midpoint and in the lively , unconvincing dialogue she begs for her characters . ",1
"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0
"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta interfere this adapted . ",1
it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ,0
it inspires a incessant and severely positives awareness of the strictest movies as humongous ` footage shows . ' ,1
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ",0
"feature a dangerously belle attainment from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly businesslike results . ",1
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",0
"submits you the steady push of vie in a leggy city viewed through the eyes of a character who , in wretchedness of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men loud . ",1
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",0
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a unconvincing quest for truth . ",1
it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,0
it 's too wicked that the helping hand he uses to stir his ingredients is also a heavy one . ,1
"yes , dull . ",0
"yes , beard . ",1
"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ",0
"some of their jokes work , but most omitting miserably and in the end , pumpkin is far more outrageous than it is strange . ",1
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",0
"touchy close-ups of turkey-on-rolls , stubbly chins , pâté attractions , red gaze and the filmmaking innovative quivering do draw easy chuckles but promotion nowhere . ",1
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",0
"the incite screenwriting by mike rich lasts a lot of reasons , ultimately too much , but tying things together , décor , by the end . ",1
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0
"ramsay , as in ratcatcher , stays a filmmaker with an acid viewpoint and a actual don for harassing chilly poetry out of lives and settings that eventual otherwise seem drab and sordid . ",1
the characters are interesting and often very creatively constructed from figure to backstory . ,0
the characters are odd and often very improvise constructed from figure to backstory . ,1
so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,0
yet unremittingly fearsome that labeling it a cocker probably constitutes cruelty to canines . ,1
reggio 's continual visual barrage is absorbing as well as thought-provoking . ,0
reggio 's continual visual barrage is acquiring as best as thought-provoking . ,1
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ",0
"adults will eagerness the movie were less simplistic , obvious , delicately masterminded and shallowly characterized . ",1
you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,0
you will emerge with a better query of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,1
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ",0
"compliment to haynes ' absolute control of the film 's mood , and buoyed by three extraordinaire performances , far from deus actually pulls off this stylistic juggling act . ",1
the problem with this film is that it lacks focus . ,0
the stakes with this films is that it rarity concentrations . ,1
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ",0
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a dramatic realisation in a jumbo , mousy , disturbing , unusual and highly fecund film . ",1
involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ,0
involves two mysteries -- one it gives away and the other featuring such urgently drawn character that its outcome hardly matters . ,1
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ,0
a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different filmmaking altogether ) . ,1
a by-the-numbers patient/doctor pic that covers all the usual ground ,0
a by-the-numbers patient/doctor pic that covers all the everyday ground ,1
it 's a stunning lyrical work of considerable force and truth . ,0
it 's a unbelievable lyrical task of cannot force and truth . ,1
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ",0
"while undisputed is n't exactly a high , it is a narration , tidy little theater that implies hr. hill longest than he 's been in a while . ",1
cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,0
cq 's brainstorming of artists and the amore of cinema-and-self suggests nothing littlest than a new voice that warranted to be considered as a possible bequest to the enhanced european directors . ,1
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ",0
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd safer make a courtroom trial great fun to surveilling . ",1
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0
"breathless in its complexity , disturbing for its noteworthy themes , the piano teacher is a film that exacting categorisation . ",1
a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ,0
a literate presentation that terribly weaves a murderous event in 1873 with murderous rage in 2002 . ,1
the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ,0
the scenarios is n't far handsome ; not even everyone as gifted as hoffman ( the comedian ) can elicit it artworks . ,1
"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ",0
"( e ) ventually , every feeling in this film is rossa down the closets of heroism . ",1
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ",0
"a cartoon that 's admittedly footage in campo , and a retold that 's persuasion and sincerest -- even if the heart belonged to a big , four-legged herbivore . ",1
"it 's dumb , but more importantly , it 's just not scary . ",0
"it 's ironic , but more importantly , it 's just not afraid . ",1
detox is ultimately a pointless endeavor . ,0
detox is finally a absurdity endeavor . ,1
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0
"as a rumor of beloved reveals itself to be a sudsy bain of supernatural escapist , not even baroness. redgrave 's noblest efforts can redeems it from hopeless sentimentality . ",1
an exquisitely crafted and acted tale . ,0
an shockingly crafted and acted retold . ,1
this is so bad . ,0
this is so wicked . ,1
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0
"it showcases carvey 's talent for voices , but not barely enough and not without levies every drop of one 's patience to get to the good stuff . ",1
light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ,0
light years / several warp speeds / levels and levels of dilithium crystals best than the pitiful insurrection . ,1
"it 's about following your dreams , no matter what your parents think . ",0
"it 's about follows your delusions , no matter what your parents think . ",1
the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ,0
the overall affecting is less amateur a children 's film than a employing cinematic for future hollywood sellouts . ,1
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ",0
"entrenched by friel and williams 's unpaid reproductions , the film 's jurisdiction lies in its complexity . ",1
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",0
"although the speedy wham-bam effect of most hollywood offerings , character development -- and more largely , character empathy -- is at the noose of italian for beginners . ",1
